"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Kazakhstan","KAZ","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.89776166420253","4.58952730146525","6.18087914011516","14.4312046257078","19.6441675097442","32.3698117994259","32.3381870625935","34.886813537048","34.7803349003359","37.9839831173846","41.9325923541394","33.4581896848702","48.8554466890436","41.7470600558896","50.1972494244765","57.8707050133213","35.3617794740945","24.6835843786012","33.0967585672066","35.2988586752448","65.423203838466","46.1688512379812","49.635570933461","48.2219571559154","48.1141185661426","",
"Kenya","KEN","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","14.9366847944077","14.8104650367997","20.4520757631118","13.9745766381538","18.3721447470291","21.0285042554811","26.9657704290968","30.4825101956896","33.7741974314409","34.7957612480719","38.6658831324043","35.6066125489206","39.7669428979715","38.9914422467964","36.6398607879798","35.4124283630656","32.6135499035496","31.1389325784184","17.0594506222193","20.5640053250764","25.2639536243036","22.389625941754","15.5626688001832","14.8526034647986","15.8253913979619","21.0196812552366","15.8770724297325","16.3518460197548","15.8395942005604","8.28271114274801","9.98729954136341","7.1355616907945","6.32798399433187","4.8840072702536","5.14020030177125","4.40375085101015","4.31467498937321","4.80301680572651","4.90513759235724","11.529576009896","8.46629075877001","11.2029934120167","14.6431548247366","23.5520357843266","38.1982721840226","",
"Kyrgyz Republic","KGZ","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.405348150147288","4.39361612653907","13.2505798743753","13.091604232431","11.3971642298339","18.8295959936092","21.1884973418703","30.1952841420167","31.1533609817789","20.4790987871604","21.8856437398633","17.8704774168235","14.8112158211654","7.64420388602897","9.39763750795683","12.3428786522235","11.4374025012301","24.5165029489116","12.6861784544332","9.83438382723227","10.0776161719056","12.1648014765972","16.8141835421373","27.8457938699769","22.3980433619711","20.3011820838831","18.1520893036379","",
"Cambodia","KHM","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.82814427116486","9.5880200073548","0.152266221408966","0.672619675145572","0.910412295482295","0.873125712406839","0.945278707239896","1.13509038949622","0.662388793123078","0.857886555846269","0.842480394908936","0.947244369504769","0.798365038521918","0.725559499512118","0.572510305437048","0.571139371609222","0.814063927352985","0.985252802466965","1.07137162675302","4.04182624995407","6.00842187872434","5.71796590421326","5.3653470754149","5.06463148342792","5.14419183470563","6.23418046831421","6.73351056970119","6.94154589499083","",
"Kiribati","KIR","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","40.3324991845117","40.242682786046","43.796028447986","51.6646183648719","44.8251009901283","41.2282158543389","39.6665860227154","46.0263498490223","38.8959378021701","40.5117780161304","32.6706009749277","24.8625298292294","25.5068825840078","28.3014306917532","30.1763148415895","26.6408483426638","32.351158320963","38.8057739203152","41.8647119882827","38.0458170814647","45.7905024578849","41.6619269564787","36.877235405758","32.2829649739871","32.9873337576973","27.868355905192","24.414558310781","23.8829133358029","18.0721602230488","14.9651512372087","18.5543758923175","15.1882439993969","14.9875021271208","17.1360280816725","17.651861125422","17.5265078631239","24.2614966938203","28.2036838534864","24.4457493859223","21.6920686216475","26.8367246743388","",
"Lao PDR","LAO","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","11.5872169779287","9.20472843791722","10.637051511335","11.538401986755","13.5478735526316","20.2156322170901","8.59852896749522","6.17754582425563","4.77797359719439","8.31442876792508","4.94734650988241","7.60201570789866","8.05872121896163","6.3378419212963","6.30722060630889","9.46839721659919","7.95350379924405","8.98666916536342","19.6974060735694","22.0574334297586","22.9248346451436","17.77692150433","16.6685757257606","16.0804415861863","14.3071168795972","15.4021361128656","13.0764393752978","12.8389265862479","8.98346927714134","10.8931737871718","9.43407391633306","9.09401867031971","10.6880995554959","12.7103339382756","13.6743352894734","7.47274116626669","",
"Lebanon","LBN","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.2807620837015","26.3766858784425","34.5878095931192","24.2944056031067","26.7229157913912","24.4531820653773","17.8906917029539","47.9486898106149","50.4860698337864","51.6484695633414","56.7143504352387","55.7696211557488","62.9426025061943","64.3679722499828","71.0030496971251","74.7198693607776","74.9092718749097","88.2100609096853","",
"Liberia","LBR","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","13.5123313295337","8.74512441788041","8.60368733790017","10.1565170434904","10.9915278647509","13.1049558037902","8.60277974523559","6.87019097941146","3.7381672626504","","","","","","","","","","","","","","","","","0.431179349436464","0.519694451413844","0.411316797187544","114.386759324615","119.680066158754","5.81178084488622","1.70997861340934","0.746069405439398","1.17284409501421","0.937120230886139","2.39825869845501","8.71763148326974","3.04265906817061","3.35252148704175","6.33506829668933","7.09272561472921","",
"Libya","LBY","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","1.43965894607843","1.4228180764774","1.30445462832338","1.11387343470483","1.20463069958848","1.11892064136126","1.42034403618091","1.43234906447725","2.059985027313","2.20721499040233","3.53125508274835","3.52493813952966","3.37227240414624","3.16588430817134","3.0802328115541","3.58652246984384","3.73817751662744","4.15235413166322","4.91158400963683","7.9128073051095","7.62286636814527","6.29833155910525","7.61895429803939","5.03958118844074","5.95959704760966","7.48510846887857","9.95724915866199","10.6384673510818","7.56369622761108","6.9364198681154","7.49160883180574","6.99214633059221","5.58375440055006","3.66593369263253","6.68706490791436","4.88983391352463","4.18816003644664","3.89753034391836","","",
"Latin America & Caribbean","LCN","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.87460023022648","9.3484218309579","10.3346166656607","10.8242605104904","10.2052955354797","8.73893956073545","8.38073586503711","9.81916231634748","7.86822777606561","7.18175144234169","6.46648405623773","6.43882791883144","6.84875935157952","5.53865257453174","5.72933673334025","4.61408697145696","4.04123842681433","3.33403327653544","3.58194409247157","4.64274356109795","5.71864147412907","6.80960829986577","","","","",
"Liechtenstein","LIE","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","26.4907221433695","25.1197362358161","19.3616955148983","15.1211211105528","13.6728335934067","13.4155945279495","15.462514836896","18.2038556629612","18.9586863065831","15.291599722246","19.5127885285029","25.2534783199576","27.7897168647317","25.8965842103126","22.156058275583","16.1261492368557","16.1735366989415","15.1469996885684","11.5711244614142","10.1237943388428","9.3392150273668","9.27293703235934","9.24824595488797","9.86664056208371","13.2776562786863","12.1228616851893","11.8457367938333","11.7519856158682","9.09950855644843","10.458169566538","5.54153216430707","10.8346181003092","8.84041532416264","12.0417041101191","15.6400858516695","12.3287816485283","9.31997112621852","15.4910585794059","14.0592641010884","38.2318007330823","20.8002164561263","18.9077273842083","21.8680621097389","36.0537841129352","31.7301750076043","",
"Lower middle income","LMC","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","10.1161535800065","13.1775454371898","12.858198963756","14.3223850966263","18.0845212812526","22.1885124756269","24.237879408515","25.3365218656163","27.0649713657098","32.0689421329581","28.457353171965","29.7600077881207","27.9617830722245","26.9977462483471","26.6791252243376","25.4949065524014","24.4514833131476","22.5748500995747","21.9260208953829","18.4816308330562","16.929412372736","18.1125731003776","18.7019542246899","16.986579998111","17.385337925991","17.663262605807","18.2559817581375","13.2840763730787","12.6644715653784","11.8345576472315","10.3893929669563","8.18550108114224","9.19431912434772","8.76842160072136","7.68375013388381","7.9844039846653","9.41573530290036","12.8320635177721","11.4723111609178","13.3585520399924","11.1525981949179","11.7321917803615","11.7553109249479","",
"Low & middle income","LMY","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","26.018043607995","24.7208080622731","24.8131866553584","26.7049704526145","32.1784791529677","27.6732690800344","28.4650275040854","25.5114820635046","22.5399515328508","22.1604011608703","19.8137130412263","19.9021606448682","18.5925145769478","19.7595767182177","20.6182870153763","22.4552827306066","23.2395798882751","27.1897546323146","23.6324475639032","22.7645202989899","21.399314366442","18.7970538019214","14.4024866037393","13.7815948410213","12.6264464185971","10.4543029973274","9.52118254448613","11.9334047768838","9.76823313412496","8.43985591194764","8.82847963626892","9.44823653187451","10.8060321629091","13.1588410829192","14.9022983424312","13.7506061293709","13.8830470957975","15.414817339843","",
"Lesotho","LSO","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","0.713317052307185","0.315037105971596","0.229287196739121","0.469151477897404","0.873376697664733","1.49991658153584","1.48105152495873","2.34195118846113","4.72422598290352","3.61271394645774","6.74012170668103","4.69600418393721","3.52082462026241","5.07146546549932","4.66204179912341","4.19570344377287","4.50748304965943","5.2355130958839","5.32260051371935","5.40343200769951","6.09432466623374","5.58927209684329","6.53076922917866","8.55001767959641","10.1562504308976","7.49756029312195","8.16130369660128","7.73761844829911","5.45958422109327","3.67188439658508","5.72351498119493","3.05819885654603","5.90461718764834","2.23142049163033","2.59596002350365","2.09216952745051","2.09085359667524","2.44042763656672","2.93882139882607","3.0870269245678","3.71842591277824","3.93824345620034","3.33741809484507","3.81235137595379","4.98648309718628","",
"Late-demographic dividend","LTE","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macao SAR, China","MAC","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","8.47203459758813","13.4689402929149","19.0932377811436","30.9199464225668","35.8364527350407","44.209273517933","51.0463661222697","58.4389843004661","52.8840082251338","35.8839256713022","45.2238738734628","50.9948626482576","42.421272930649","32.3613017193161","40.729797904987","28.4128284507691","34.6523742979178","52.4736294898635","46.1059979041771","46.7703769204773","48.1102853014155","40.4435679278776","39.0967403402708","34.1850379572189","35.1143242424079","29.7171321001379","27.0263059924782","34.1051731232522","33.8366428375785","20.0414841319149","15.8500362143539","16.9134192611204","16.170983705183","13.3181688640123","13.6934647769671","11.8451458498067","9.88018391713625","10.9354167335719","15.3338877607757","12.9940171351604","10.5673352049743","11.0711114202624","10.0558437825065","9.03198591788581","9.18595712293394","",
"Monaco","MCO","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.08175353431609","7.87966148687787","8.19397301003735","11.7374614598476","23.1007608040545","32.3110613806553","22.4915754296171","18.8822017940544","25.0876728052088","12.6712664579501","18.3672894817485","13.6304958081529","17.7199993360858","14.1327983726461","16.5647719825259","16.9231754092302","14.5082551800981","12.6986196492342","15.0308621750398","15.8717597250084","14.2231052846037","12.7256116376467","12.6398934371794","10.6777861344475","12.8803542634544","13.1271204908682","",
"Madagascar","MDG","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","29.8747241389443","16.5863035705515","3.29194224930725","37.7535536257953","4.802386806469","7.86222464189162","19.3594680579064","27.6234846457226","28.7336836745835","23.0405083907601","31.0035803925846","42.2834377317957","52.2616045770167","56.7834871426087","52.5154703830713","50.2363829421827","45.878793620508","32.9480729794245","19.0299447632357","14.8910508430333","9.91748758205975","7.70313411335518","10.5149396857979","32.1200949320347","18.0001344459175","21.3507214900879","13.9386856755163","6.52160249534937","5.73003012245554","8.52608879490823","8.88385975214938","5.91267221478025","3.64728751235177","1.53458162339732","1.47537458911744","2.56046715411428","2.85553095999876","1.83495713293084","2.52846633019117","2.28880307413215","2.8207851520656","4.48568476049016","3.65819941320262","3.21044922025217","2.72041492239232","2.52015413300957","",
"Maldives","MDV","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","5.68264609375","1.40514449760766","0.821813650306748","3.40567489932886","5.28321662337662","9.599274385511","22.5928558303887","11.2435972647702","12.095100353196","6.509299660725","7.4709779438484","6.30764747204462","4.80272306855278","3.99847725425879","3.2026689009563","3.86481417644626","3.41920049910648","3.36029217875984","3.12340562067764","6.99342001445025","3.65948866918107","3.99195766054201","4.2232269149629","4.61719686416685","4.3150549047202","3.6896149835222","4.1820095678383","6.32305426983755","5.70076524566409","4.04187245238949","4.67694258612319","5.72026650029021","4.01402786890379","3.56080889288544","3.43194771591519","4.1820622482268","5.39656849401494","4.39723040957744","4.55098477762274","5.02109664869557","12.2589201781399","12.1824636762547","",
"Middle East & North Africa","MEA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","66.068585604802","45.7863966269229","47.8359621437608","52.5355046045283","46.8009699060707","46.5924473202184","45.2481307971164","45.7553650178212","34.1763502616205","38.9106112419335","34.2266025459496","21.7671536616229","24.6323137426242","35.6520872155853","37.6869466231902","27.043710539719","39.223527929552","51.0436958161424","47.3409742656593","21.9083074152369","23.3030455805777","31.8721046082041","26.9649135824928","21.1902166578912","17.8497522311981","19.1003743688459","15.5072117177726","19.8993670983578","12.730968259031","11.0877796997522","12.6718631650379","10.1063026247318","11.2094534973809","17.8194773843965","10.1549441583693","11.5055379331978","12.7075773069386","19.2692787421186","14.5938066235005","11.8158312503811","12.3283103976624","",
"Marshall Islands","MHL","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","26.223230373058","24.9370815486302","24.7232637148496","26.842145379399","32.3733689197779","27.7864432578906","28.5701395136613","25.4752269006933","22.521178675492","22.3200867616287","19.9941358185481","20.0825518261259","18.7433748103957","19.9413939461129","20.8207512544088","22.6688238123253","23.4434011859287","27.4894937687011","23.9003439650759","23.0346668161247","21.6187310760123","18.9719484052362","14.5183086245719","13.8957690511288","12.7198258231882","10.5102524153583","9.58438724215588","12.0328589547791","9.85207064986423","8.50938626733481","8.91045579947535","9.53787267495102","10.900618085213","13.2667013903184","15.0225866744801","13.8730224636264","14.0088829321776","15.5406222874317","",
"North Macedonia","MKD","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.43840064329366","12.0410283526906","15.3266996894297","14.2769733429719","11.787415721477","18.3399013158298","23.0743970369478","17.9451877563622","16.0800981036454","12.5384163256298","21.0602777369194","18.4748459483395","10.1119201981769","16.8594821044612","16.4167046309612","18.7546587888941","15.0232409282194","18.5620870823876","17.3944990175554","20.5262913574149","15.5347192329527","13.6826233589413","16.5883417991553","9.08137241505469","",
"Mali","MLI","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","4.98320366428088","6.14666235403522","6.24631369903352","6.44411581867051","6.86650880305264","6.23097072793796","10.3776405100589","10.2663570311122","9.71422832159186","13.2589277376705","22.284684929226","22.2732235848915","20.3476857567151","24.3474653681932","19.7221593544818","15.3335924526168","9.71920514480225","12.4379323270794","16.504446207206","21.3462950028013","16.1363947279484","21.122860878208","12.8245489653409","12.2617022116055","14.9628983417568","14.1239108729683","8.93867346951348","7.6397469634536","6.56299392916375","7.97829138909407","6.93108391198132","4.42490054549289","3.20510283768994","2.60524654645576","3.09965620254193","2.45462658223236","2.3913691268748","1.75867359788295","3.11549937508672","2.98604397119201","3.27846441023456","3.53800219213647","4.09329440124102","4.82702053283641","","",
"Malta","MLT","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","22.0079866846586","19.9605389914406","24.5489823311341","29.5386403420482","27.6500230856248","25.78939935571","27.6102021929243","38.7687451893034","41.8182948538987","54.7196549936304","67.2550125392713","71.6209506018553","58.9338615357059","67.6476980027307","18.7736180641683","27.6942396573146","8.47489097909341","13.2574295550181","14.7306767982882","20.089315183637","12.573163235605","8.43460918488382","5.74731650157907","5.53053871688058","0.968683710796229","0.634869536662928","0.731178085762148","0.735903365760651","0.735160714043513","0.648443595864671","1.22286319378873","1.33163787779431","1.37498655529822","1.75654433044979","3.11102025954906","2.62906832705822","12.002675090996","19.6673695265018","4.61136825403756","3.58230036064506","5.52548833544697","4.41630501954211","4.90450720914858","3.77225230617459","",
"Middle East & North Africa (excluding high income)","MNA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","4.43577349348495","7.52864182207006","8.79877364378293","16.1890480988622","17.2497174253468","16.3827278675063","16.6900434400601","20.0689073526661","20.8571138015639","30.7924915389113","23.6531512165435","28.4237036548925","27.4160608013834","23.859226700723","23.8077509207825","24.4535177298877","24.2565284776268","20.144141228537","21.3211189269788","19.8398651686089","20.9414056401811","19.5877340343713","18.1695666168212","14.5392006259615","12.4142298023705","14.0007426700438","13.896808649852","12.2889199791086","10.2394372306815","12.3221633724626","6.88170896135852","5.79335021506179","7.85068795642958","7.34461606450385","7.02066725022005","5.95960243763271","7.22085140441761","8.19506675518011","9.35449716878443","11.9631219064698","11.0493735610587","10.4792068501441","13.2675748001995","",
"Montenegro","MNE","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.77532521389879","3.41822306044363","4.1233771572326","5.6850538990193","40.0763285495961","49.4174611143624","55.4595028980427","53.1823723541486","64.3532321520752","61.3380770271568","52.0117555668927","63.6808428902551","26.8897033865995","",
"Mongolia","MNG","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3035786079836","6.52360035659705","10.7408536092397","10.1822399178564","10.7216084670051","10.0398670811414","5.64661170270761","4.5244067184948","6.6147564720843","7.1730306014006","7.41684783085094","34.070646607135","3.47808172004489","3.01998520213666","2.46830907834308","2.21936227986535","2.62009243996778","5.34859439549274","6.97099012510951","5.38362768670026","26.4173435549422","31.0143940579482","22.1343657137118","35.2930097763368","25.8894732884526","53.837803210302","97.9249624886672","133.085117620122","",
"Northern Mariana Islands","MNP","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","7.82676911558259","34.4628454545455","54.5998003645833","23.520005042735","27.0837275808937","29.1468404419889","26.1902046697798","22.7342705560121","23.056491351202","33.1519402583423","31.4202660091047","34.7416535926871","26.2348626503794","19.3352352088066","18.3126035869","18.0355570822864","14.5635752569273","23.2923665307349","22.4891037212345","23.0996240655367","19.4691479025192","17.9737132676521","18.6936514127958","37.826983926062","17.975490633914","17.5193696785603","24.7440811913602","18.319744277498","9.98503958429564","10.7257073239845","15.9981521549821","15.1154160491232","14.0589935665006","9.3927278382322","10.4033052072797","16.4188879280461","",
"Mauritania","MRT","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","22.1656341891722","37.6382370287931","22.376713569562","16.8153005766741","32.9233969153803","17.610543203816","22.5686964934738","18.6261374093614","15.2117693172326","20.1877949152944","25.3600488330126","22.3331549459931","27.2532986555229","27.8317618096342","21.2139044532576","30.7076279091984","20.852972683509","20.2818878609996","30.1719069355171","24.7303693403643","23.1191842370021","22.7118472796967","24.6866377823126","27.8411144651478","","","","","","","","5.85108058752464","7.45913934476612","3.08105212295122","4.77272154174284","4.94135855086289","4.03771782295502","5.18582651227548","5.78566288374072","10.869712261055","14.1528684739522","15.0234089816701","15.7224162833562","17.4077668621601","14.071200797613","",
"Mauritius","MUS","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malawi","MWI","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","10.7492085354212","20.1152553932306","17.7873593491717","27.7803370822797","36.0411958530238","35.0260951557027","29.263624121421","31.0679526852713","39.8426606888159","53.6963884584765","37.4323591456255","30.8884405194191","30.9166573684882","29.3175318394978","24.8715473021914","24.8591717885103","22.3757796793844","22.4862483553616","24.9400123381465","15.9083367185298","14.3896820308153","14.8633577733005","14.0910011020725","13.5048260744146","9.52656105299587","7.7208168963069","6.74222030335531","10.5427772924884","12.5016886642681","8.87905840825094","3.83136956643178","3.12144207294522","2.86003642012009","1.70845307699601","1.41616115703924","2.05547002120594","3.15321422526411","4.11377578842575","5.53041616500547","6.37693829577603","6.71493980241493","7.47211055438174","8.69673928059097","",
"Malaysia","MYS","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North America","NAC","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Caledonia","NCL","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","2.88003985424457","4.71822547134012","4.51780745869097","3.94691025542864","13.398905936073","14.0180831433144","21.92769055232","31.8941595449412","55.617812472916","37.134549032029","27.0450088171468","33.9614822372311","30.5642158212426","29.5020713352684","34.9375720670007","27.7557045149206","17.8421083404981","25.4454289035768","12.5194137886454","25.1929978586904","24.246529214913","17.0615238196368","14.6969933105067","20.1953639312245","16.2231410691923","9.5379179262261","7.94091028067258","8.44814333573916","7.66621358350483","8.69777450586827","7.15687923115895","6.72196120098224","26.4662317684001","3.78836782401656","2.56529870056916","3.14977613300184","1.92561004992893","2.28703265836276","2.47641647523451","4.07938826845724","6.18438102314158","6.19457706696881","8.31345419021374","8.53881248933395","7.84510732494711","","",
